datetime,value,areaAnalisi
2024-09-22 08:45:00,18038,Cagliari - 010
2024-09-22 08:45:00,16331,Cagliari - 004
2024-09-22 08:45:00,12932,Cagliari - 005
2024-09-22 08:45:00,15064,Cagliari - 002
2024-09-22 08:45:00,23553,Cagliari - 001
2024-09-22 08:30:00,166845,Intero Comune
2024-09-22 08:30:00,10936,Cagliari - 006
2024-09-22 08:30:00,16570,Cagliari - 000
2024-09-22 08:30:00,16530,Cagliari - 009
2024-09-22 08:30:00,3986,Cagliari - 012
2024-09-22 08:30:00,8709,Cagliari - 011
2024-09-22 08:30:00,3364,Cagliari - 003
2024-09-22 08:30:00,11742,Cagliari - 008
2024-09-22 08:30:00,9290,Cagliari - 007
2024-09-22 08:30:00,17813,Cagliari - 010
2024-09-22 08:30:00,16344,Cagliari - 004
2024-09-22 08:30:00,13067,Cagliari - 005
2024-09-22 08:30:00,14870,Cagliari - 002
2024-09-22 08:30:00,23624,Cagliari - 001
2024-09-22 08:15:00,166637,Intero Comune
2024-09-22 08:15:00,11003,Cagliari - 006
2024-09-22 08:15:00,16348,Cagliari - 000
2024-09-22 08:15:00,16442,Cagliari - 009
2024-09-22 08:15:00,3953,Cagliari - 012
2024-09-22 08:15:00,8770,Cagliari - 011
2024-09-22 08:15:00,3389,Cagliari - 003
2024-09-22 08:15:00,11645,Cagliari - 008
2024-09-22 08:15:00,9409,Cagliari - 007
2024-09-22 08:15:00,17544,Cagliari - 010
2024-09-22 08:15:00,16325,Cagliari - 004
2024-09-22 08:15:00,13040,Cagliari - 005
2024-09-22 08:15:00,14871,Cagliari - 002
2024-09-22 08:15:00,23898,Cagliari - 001
2024-09-22 08:00:00,166555,Intero Comune
2024-09-22 08:00:00,11080,Cagliari - 006
2024-09-22 08:00:00,16077,Cagliari - 000
2024-09-22 08:00:00,16031,Cagliari - 009
2024-09-22 08:00:00,3944,Cagliari - 012
2024-09-22 08:00:00,8859,Cagliari - 011
2024-09-22 08:00:00,3405,Cagliari - 003
2024-09-22 08:00:00,11638,Cagliari - 008
2024-09-22 08:00:00,9637,Cagliari - 007
2024-09-22 08:00:00,17399,Cagliari - 010
2024-09-22 08:00:00,16359,Cagliari - 004
2024-09-22 08:00:00,13154,Cagliari - 005
2024-09-22 08:00:00,14863,Cagliari - 002
2024-09-22 08:00:00,24109,Cagliari - 001
2024-09-22 07:45:00,166578,Intero Comune
2024-09-22 07:45:00,11144,Cagliari - 006
2024-09-22 07:45:00,15955,Cagliari - 000
2024-09-22 07:45:00,15882,Cagliari - 009
2024-09-22 07:45:00,3938,Cagliari - 012
2024-09-22 07:45:00,8823,Cagliari - 011
2024-09-22 07:45:00,3441,Cagliari - 003
2024-09-22 07:45:00,11504,Cagliari - 008
2024-09-22 07:45:00,9855,Cagliari - 007
2024-09-22 07:45:00,17220,Cagliari - 010
2024-09-22 07:45:00,16426,Cagliari - 004
2024-09-22 07:45:00,13153,Cagliari - 005
2024-09-22 07:45:00,14845,Cagliari - 002
2024-09-22 07:45:00,24392,Cagliari - 001
2024-09-22 07:30:00,166628,Intero Comune
2024-09-22 07:30:00,11246,Cagliari - 006
2024-09-22 07:30:00,15956,Cagliari - 000
2024-09-22 07:30:00,15870,Cagliari - 009
2024-09-22 07:30:00,3956,Cagliari - 012
2024-09-22 07:30:00,8789,Cagliari - 011
2024-09-22 07:30:00,3427,Cagliari - 003
2024-09-22 07:30:00,11540,Cagliari - 008
2024-09-22 07:30:00,9900,Cagliari - 007
2024-09-22 07:30:00,17225,Cagliari - 010
2024-09-22 07:30:00,16463,Cagliari - 004
2024-09-22 07:30:00,13184,Cagliari - 005
2024-09-22 07:30:00,14786,Cagliari - 002
2024-09-22 07:30:00,24286,Cagliari - 001
2024-09-22 07:15:00,166428,Intero Comune
2024-09-22 07:15:00,11293,Cagliari - 006
2024-09-22 07:15:00,15675,Cagliari - 000
2024-09-22 07:15:00,15822,Cagliari - 009
2024-09-22 07:15:00,3945,Cagliari - 012
2024-09-22 07:15:00,8850,Cagliari - 011
2024-09-22 07:15:00,3426,Cagliari - 003
2024-09-22 07:15:00,11524,Cagliari - 008
2024-09-22 07:15:00,9949,Cagliari - 007
2024-09-22 07:15:00,17187,Cagliari - 010
2024-09-22 07:15:00,16523,Cagliari - 004
2024-09-22 07:15:00,13147,Cagliari - 005
2024-09-22 07:15:00,14918,Cagliari - 002
2024-09-22 07:15:00,24169,Cagliari - 001
2024-09-22 07:00:00,166109,Intero Comune
2024-09-22 07:00:00,11296,Cagliari - 006
2024-09-22 07:00:00,15596,Cagliari - 000
2024-09-22 07:00:00,15952,Cagliari - 009
2024-09-22 07:00:00,3910,Cagliari - 012
2024-09-22 07:00:00,8917,Cagliari - 011
2024-09-22 07:00:00,3406,Cagliari - 003
2024-09-22 07:00:00,11539,Cagliari - 008
2024-09-22 07:00:00,10011,Cagliari - 007
2024-09-22 07:00:00,16866,Cagliari - 010
2024-09-22 07:00:00,16550,Cagliari - 004
2024-09-22 07:00:00,13185,Cagliari - 005
2024-09-22 07:00:00,14852,Cagliari - 002
2024-09-22 07:00:00,24029,Cagliari - 001
2024-09-22 06:45:00,166050,Intero Comune
2024-09-22 06:45:00,11211,Cagliari - 006
2024-09-22 06:45:00,15631,Cagliari - 000
2024-09-22 06:45:00,16022,Cagliari - 009
2024-09-22 06:45:00,3913,Cagliari - 012
2024-09-22 06:45:00,8774,Cagliari - 011
2024-09-22 06:45:00,3398,Cagliari - 003
2024-09-22 06:45:00,11542,Cagliari - 008
2024-09-22 06:45:00,10099,Cagliari - 007
2024-09-22 06:45:00,16694,Cagliari - 010
2024-09-22 06:45:00,16620,Cagliari - 004
2024-09-22 06:45:00,13190,Cagliari - 005
2024-09-22 06:45:00,14833,Cagliari - 002
2024-09-22 06:45:00,24123,Cagliari - 001
2024-09-22 06:30:00,166112,Intero Comune
2024-09-22 06:30:00,11206,Cagliari - 006
2024-09-22 06:30:00,15569,Cagliari - 000
2024-09-22 06:30:00,16114,Cagliari - 009
2024-09-22 06:30:00,3914,Cagliari - 012
2024-09-22 06:30:00,8589,Cagliari - 011
2024-09-22 06:30:00,3427,Cagliari - 003
2024-09-22 06:30:00,11562,Cagliari - 008
2024-09-22 06:30:00,10088,Cagliari - 007
2024-09-22 06:30:00,16646,Cagliari - 010
2024-09-22 06:30:00,16653,Cagliari - 004
2024-09-22 06:30:00,13283,Cagliari - 005
2024-09-22 06:30:00,14871,Cagliari - 002
2024-09-22 06:30:00,24190,Cagliari - 001
2024-09-22 06:15:00,166456,Intero Comune
2024-09-22 06:15:00,11200,Cagliari - 006
2024-09-22 06:15:00,15587,Cagliari - 000
2024-09-22 06:15:00,16206,Cagliari - 009
2024-09-22 06:15:00,3944,Cagliari - 012
2024-09-22 06:15:00,8635,Cagliari - 011
2024-09-22 06:15:00,3470,Cagliari - 003
2024-09-22 06:15:00,11540,Cagliari - 008
2024-09-22 06:15:00,10063,Cagliari - 007
2024-09-22 06:15:00,16596,Cagliari - 010
2024-09-22 06:15:00,16623,Cagliari - 004
2024-09-22 06:15:00,13303,Cagliari - 005
2024-09-22 06:15:00,14997,Cagliari - 002
2024-09-22 06:15:00,24292,Cagliari - 001
2024-09-22 06:00:00,166795,Intero Comune
2024-09-22 06:00:00,11257,Cagliari - 006
2024-09-22 06:00:00,15663,Cagliari - 000
2024-09-22 06:00:00,16236,Cagliari - 009
2024-09-22 06:00:00,4031,Cagliari - 012
2024-09-22 06:00:00,8648,Cagliari - 011
2024-09-22 06:00:00,3389,Cagliari - 003
2024-09-22 06:00:00,11532,Cagliari - 008
2024-09-22 06:00:00,10096,Cagliari - 007
2024-09-22 06:00:00,16602,Cagliari - 010
2024-09-22 06:00:00,16616,Cagliari - 004
2024-09-22 06:00:00,13317,Cagliari - 005
2024-09-22 06:00:00,14967,Cagliari - 002
2024-09-22 06:00:00,24441,Cagliari - 001
2024-09-22 05:45:00,167011,Intero Comune
2024-09-22 05:45:00,11360,Cagliari - 006
2024-09-22 05:45:00,15550,Cagliari - 000
2024-09-22 05:45:00,16309,Cagliari - 009
2024-09-22 05:45:00,4023,Cagliari - 012
2024-09-22 05:45:00,8649,Cagliari - 011
2024-09-22 05:45:00,3385,Cagliari - 003
2024-09-22 05:45:00,11581,Cagliari - 008
2024-09-22 05:45:00,10129,Cagliari - 007
2024-09-22 05:45:00,16560,Cagliari - 010
2024-09-22 05:45:00,16630,Cagliari - 004
2024-09-22 05:45:00,13313,Cagliari - 005
2024-09-22 05:45:00,15030,Cagliari - 002
2024-09-22 05:45:00,24492,Cagliari - 001
2024-09-22 05:30:00,167045,Intero Comune
2024-09-22 05:30:00,11345,Cagliari - 006
2024-09-22 05:30:00,15445,Cagliari - 000
2024-09-22 05:30:00,16244,Cagliari - 009
2024-09-22 05:30:00,4085,Cagliari - 012
2024-09-22 05:30:00,8723,Cagliari - 011
2024-09-22 05:30:00,3325,Cagliari - 003
2024-09-22 05:30:00,11565,Cagliari - 008
2024-09-22 05:30:00,10151,Cagliari - 007
2024-09-22 05:30:00,16632,Cagliari - 010
2024-09-22 05:30:00,16713,Cagliari - 004
2024-09-22 05:30:00,13297,Cagliari - 005
2024-09-22 05:30:00,15050,Cagliari - 002
2024-09-22 05:30:00,24470,Cagliari - 001
2024-09-22 05:15:00,167338,Intero Comune
2024-09-22 05:15:00,11393,Cagliari - 006
2024-09-22 05:15:00,15512,Cagliari - 000
2024-09-22 05:15:00,16312,Cagliari - 009
2024-09-22 05:15:00,4172,Cagliari - 012
2024-09-22 05:15:00,8730,Cagliari - 011
2024-09-22 05:15:00,3319,Cagliari - 003
2024-09-22 05:15:00,11568,Cagliari - 008
2024-09-22 05:15:00,10045,Cagliari - 007
2024-09-22 05:15:00,16654,Cagliari - 010
2024-09-22 05:15:00,16802,Cagliari - 004
2024-09-22 05:15:00,13324,Cagliari - 005
2024-09-22 05:15:00,14989,Cagliari - 002
2024-09-22 05:15:00,24518,Cagliari - 001
2024-09-22 05:00:00,167450,Intero Comune
2024-09-22 05:00:00,11421,Cagliari - 006
2024-09-22 05:00:00,15496,Cagliari - 000
2024-09-22 05:00:00,16282,Cagliari - 009
2024-09-22 05:00:00,4259,Cagliari - 012
2024-09-22 05:00:00,8749,Cagliari - 011
2024-09-22 05:00:00,3293,Cagliari - 003
2024-09-22 05:00:00,11594,Cagliari - 008
2024-09-22 05:00:00,10035,Cagliari - 007
2024-09-22 05:00:00,16613,Cagliari - 010
2024-09-22 05:00:00,16843,Cagliari - 004
2024-09-22 05:00:00,13262,Cagliari - 005
2024-09-22 05:00:00,14931,Cagliari - 002
2024-09-22 05:00:00,24672,Cagliari - 001
2024-09-22 04:45:00,167683,Intero Comune
2024-09-22 04:45:00,11315,Cagliari - 006
2024-09-22 04:45:00,15597,Cagliari - 000
2024-09-22 04:45:00,16337,Cagliari - 009
2024-09-22 04:45:00,4309,Cagliari - 012
2024-09-22 04:45:00,8770,Cagliari - 011
2024-09-22 04:45:00,3296,Cagliari - 003
2024-09-22 04:45:00,11593,Cagliari - 008
2024-09-22 04:45:00,10044,Cagliari - 007
2024-09-22 04:45:00,16683,Cagliari - 010
2024-09-22 04:45:00,16815,Cagliari - 004
2024-09-22 04:45:00,13309,Cagliari - 005
2024-09-22 04:45:00,14846,Cagliari - 002
2024-09-22 04:45:00,24769,Cagliari - 001
2024-09-22 04:30:00,168028,Intero Comune
2024-09-22 04:30:00,11332,Cagliari - 006
2024-09-22 04:30:00,15741,Cagliari - 000
2024-09-22 04:30:00,16315,Cagliari - 009
2024-09-22 04:30:00,4330,Cagliari - 012
2024-09-22 04:30:00,8809,Cagliari - 011
2024-09-22 04:30:00,3266,Cagliari - 003
2024-09-22 04:30:00,11610,Cagliari - 008
2024-09-22 04:30:00,10070,Cagliari - 007
2024-09-22 04:30:00,16759,Cagliari - 010
2024-09-22 04:30:00,16790,Cagliari - 004
2024-09-22 04:30:00,13276,Cagliari - 005
2024-09-22 04:30:00,14823,Cagliari - 002
2024-09-22 04:30:00,24907,Cagliari - 001
2024-09-22 04:15:00,168098,Intero Comune
2024-09-22 04:15:00,11261,Cagliari - 006
2024-09-22 04:15:00,15712,Cagliari - 000
2024-09-22 04:15:00,16402,Cagliari - 009
2024-09-22 04:15:00,4334,Cagliari - 012
2024-09-22 04:15:00,8791,Cagliari - 011
2024-09-22 04:15:00,3242,Cagliari - 003
2024-09-22 04:15:00,11623,Cagliari - 008
2024-09-22 04:15:00,10014,Cagliari - 007
2024-09-22 04:15:00,16859,Cagliari - 010
2024-09-22 04:15:00,16789,Cagliari - 004
2024-09-22 04:15:00,13251,Cagliari - 005
2024-09-22 04:15:00,14911,Cagliari - 002
2024-09-22 04:15:00,24909,Cagliari - 001
2024-09-22 04:00:00,168295,Intero Comune
2024-09-22 04:00:00,11199,Cagliari - 006
2024-09-22 04:00:00,15749,Cagliari - 000
2024-09-22 04:00:00,16401,Cagliari - 009
2024-09-22 04:00:00,4382,Cagliari - 012
2024-09-22 04:00:00,8784,Cagliari - 011
2024-09-22 04:00:00,3235,Cagliari - 003
2024-09-22 04:00:00,11572,Cagliari - 008
2024-09-22 04:00:00,10000,Cagliari - 007
2024-09-22 04:00:00,16920,Cagliari - 010
2024-09-22 04:00:00,16661,Cagliari - 004
2024-09-22 04:00:00,13251,Cagliari - 005
2024-09-22 04:00:00,15115,Cagliari - 002
2024-09-22 04:00:00,25026,Cagliari - 001
2024-09-22 03:45:00,168705,Intero Comune
2024-09-22 03:45:00,11222,Cagliari - 006
2024-09-22 03:45:00,15724,Cagliari - 000
2024-09-22 03:45:00,16408,Cagliari - 009
2024-09-22 03:45:00,4514,Cagliari - 012
2024-09-22 03:45:00,8812,Cagliari - 011
2024-09-22 03:45:00,3273,Cagliari - 003
2024-09-22 03:45:00,11585,Cagliari - 008
2024-09-22 03:45:00,9995,Cagliari - 007
2024-09-22 03:45:00,17010,Cagliari - 010
2024-09-22 03:45:00,16633,Cagliari - 004
2024-09-22 03:45:00,13207,Cagliari - 005
2024-09-22 03:45:00,15201,Cagliari - 002
2024-09-22 03:45:00,25121,Cagliari - 001
2024-09-22 03:30:00,169043,Intero Comune
2024-09-22 03:30:00,11204,Cagliari - 006
2024-09-22 03:30:00,15745,Cagliari - 000
2024-09-22 03:30:00,16481,Cagliari - 009
2024-09-22 03:30:00,4514,Cagliari - 012
2024-09-22 03:30:00,8796,Cagliari - 011
2024-09-22 03:30:00,3302,Cagliari - 003
2024-09-22 03:30:00,11542,Cagliari - 008
2024-09-22 03:30:00,9953,Cagliari - 007
2024-09-22 03:30:00,16998,Cagliari - 010
2024-09-22 03:30:00,16692,Cagliari - 004
2024-09-22 03:30:00,13152,Cagliari - 005
2024-09-22 03:30:00,15286,Cagliari - 002
2024-09-22 03:30:00,25378,Cagliari - 001
2024-09-22 03:15:00,169248,Intero Comune
2024-09-22 03:15:00,11242,Cagliari - 006
2024-09-22 03:15:00,15675,Cagliari - 000
2024-09-22 03:15:00,16697,Cagliari - 009
2024-09-22 03:15:00,4465,Cagliari - 012
2024-09-22 03:15:00,8805,Cagliari - 011
2024-09-22 03:15:00,3307,Cagliari - 003
2024-09-22 03:15:00,11594,Cagliari - 008
2024-09-22 03:15:00,9771,Cagliari - 007
2024-09-22 03:15:00,17075,Cagliari - 010
2024-09-22 03:15:00,16501,Cagliari - 004
2024-09-22 03:15:00,13163,Cagliari - 005
2024-09-22 03:15:00,15427,Cagliari - 002
2024-09-22 03:15:00,25526,Cagliari - 001
2024-09-22 03:00:00,169645,Intero Comune
2024-09-22 03:00:00,11231,Cagliari - 006
2024-09-22 03:00:00,15688,Cagliari - 000
2024-09-22 03:00:00,16857,Cagliari - 009
2024-09-22 03:00:00,4552,Cagliari - 012
2024-09-22 03:00:00,8850,Cagliari - 011
2024-09-22 03:00:00,3294,Cagliari - 003
2024-09-22 03:00:00,11680,Cagliari - 008
2024-09-22 03:00:00,9678,Cagliari - 007
2024-09-22 03:00:00,17165,Cagliari - 010
2024-09-22 03:00:00,16485,Cagliari - 004
2024-09-22 03:00:00,13117,Cagliari - 005
2024-09-22 03:00:00,15403,Cagliari - 002
2024-09-22 03:00:00,25645,Cagliari - 001
2024-09-22 02:45:00,169987,Intero Comune
2024-09-22 02:45:00,11200,Cagliari - 006
2024-09-22 02:45:00,15786,Cagliari - 000
2024-09-22 02:45:00,17123,Cagliari - 009
2024-09-22 02:45:00,4627,Cagliari - 012
2024-09-22 02:45:00,8884,Cagliari - 011
2024-09-22 02:45:00,3275,Cagliari - 003
2024-09-22 02:45:00,11728,Cagliari - 008
2024-09-22 02:45:00,9532,Cagliari - 007
2024-09-22 02:45:00,17145,Cagliari - 010
2024-09-22 02:45:00,16548,Cagliari - 004
2024-09-22 02:45:00,13085,Cagliari - 005
2024-09-22 02:45:00,15328,Cagliari - 002
2024-09-22 02:45:00,25726,Cagliari - 001
2024-09-22 02:30:00,170214,Intero Comune
2024-09-22 02:30:00,11230,Cagliari - 006
2024-09-22 02:30:00,15719,Cagliari - 000
2024-09-22 02:30:00,17423,Cagliari - 009
2024-09-22 02:30:00,4739,Cagliari - 012
2024-09-22 02:30:00,8835,Cagliari - 011
2024-09-22 02:30:00,3281,Cagliari - 003
2024-09-22 02:30:00,11775,Cagliari - 008
2024-09-22 02:30:00,9372,Cagliari - 007
2024-09-22 02:30:00,17304,Cagliari - 010
2024-09-22 02:30:00,16506,Cagliari - 004
2024-09-22 02:30:00,13089,Cagliari - 005
2024-09-22 02:30:00,15303,Cagliari - 002
2024-09-22 02:30:00,25638,Cagliari - 001
2024-09-22 02:15:00,170553,Intero Comune
2024-09-22 02:15:00,11157,Cagliari - 006
2024-09-22 02:15:00,15852,Cagliari - 000
2024-09-22 02:15:00,17454,Cagliari - 009
2024-09-22 02:15:00,4770,Cagliari - 012
2024-09-22 02:15:00,8947,Cagliari - 011
2024-09-22 02:15:00,3251,Cagliari - 003
2024-09-22 02:15:00,11821,Cagliari - 008
2024-09-22 02:15:00,9235,Cagliari - 007
2024-09-22 02:15:00,17538,Cagliari - 010
2024-09-22 02:15:00,16440,Cagliari - 004
2024-09-22 02:15:00,13002,Cagliari - 005
2024-09-22 02:15:00,15177,Cagliari - 002
2024-09-22 02:15:00,25909,Cagliari - 001
2024-09-22 02:00:00,170945,Intero Comune
2024-09-22 02:00:00,11214,Cagliari - 006
2024-09-22 02:00:00,15869,Cagliari - 000
2024-09-22 02:00:00,17692,Cagliari - 009
2024-09-22 02:00:00,4779,Cagliari - 012
2024-09-22 02:00:00,8929,Cagliari - 011
2024-09-22 02:00:00,3274,Cagliari - 003
2024-09-22 02:00:00,11861,Cagliari - 008
2024-09-22 02:00:00,9067,Cagliari - 007
2024-09-22 02:00:00,17578,Cagliari - 010
2024-09-22 02:00:00,16432,Cagliari - 004
2024-09-22 02:00:00,12960,Cagliari - 005
2024-09-22 02:00:00,15179,Cagliari - 002
2024-09-22 02:00:00,26111,Cagliari - 001
2024-09-22 01:45:00,171446,Intero Comune
2024-09-22 01:45:00,11162,Cagliari - 006
2024-09-22 01:45:00,16256,Cagliari - 000
2024-09-22 01:45:00,17251,Cagliari - 009
2024-09-22 01:45:00,4820,Cagliari - 012
2024-09-22 01:45:00,8870,Cagliari - 011
2024-09-22 01:45:00,3255,Cagliari - 003
2024-09-22 01:45:00,11837,Cagliari - 008
2024-09-22 01:45:00,9043,Cagliari - 007
2024-09-22 01:45:00,17865,Cagliari - 010
2024-09-22 01:45:00,16184,Cagliari - 004
2024-09-22 01:45:00,12827,Cagliari - 005
2024-09-22 01:45:00,15300,Cagliari - 002
2024-09-22 01:45:00,26776,Cagliari - 001
2024-09-22 01:30:00,172297,Intero Comune
2024-09-22 01:30:00,11083,Cagliari - 006
2024-09-22 01:30:00,16323,Cagliari - 000
2024-09-22 01:30:00,17154,Cagliari - 009
2024-09-22 01:30:00,4848,Cagliari - 012
2024-09-22 01:30:00,8879,Cagliari - 011
2024-09-22 01:30:00,3303,Cagliari - 003
2024-09-22 01:30:00,11816,Cagliari - 008
2024-09-22 01:30:00,9178,Cagliari - 007
2024-09-22 01:30:00,18112,Cagliari - 010
2024-09-22 01:30:00,16137,Cagliari - 004
2024-09-22 01:30:00,12852,Cagliari - 005
2024-09-22 01:30:00,15355,Cagliari - 002
2024-09-22 01:30:00,27257,Cagliari - 001
2024-09-22 01:15:00,173183,Intero Comune
2024-09-22 01:15:00,11018,Cagliari - 006
2024-09-22 01:15:00,16355,Cagliari - 000
2024-09-22 01:15:00,17068,Cagliari - 009
2024-09-22 01:15:00,4865,Cagliari - 012
2024-09-22 01:15:00,8915,Cagliari - 011
2024-09-22 01:15:00,3285,Cagliari - 003
2024-09-22 01:15:00,11752,Cagliari - 008
2024-09-22 01:15:00,9342,Cagliari - 007
2024-09-22 01:15:00,18536,Cagliari - 010
2024-09-22 01:15:00,15964,Cagliari - 004
2024-09-22 01:15:00,12802,Cagliari - 005
2024-09-22 01:15:00,15361,Cagliari - 002
2024-09-22 01:15:00,27920,Cagliari - 001
2024-09-22 01:00:00,174030,Intero Comune
2024-09-22 01:00:00,11019,Cagliari - 006
2024-09-22 01:00:00,16410,Cagliari - 000
2024-09-22 01:00:00,17056,Cagliari - 009
2024-09-22 01:00:00,4880,Cagliari - 012
2024-09-22 01:00:00,9047,Cagliari - 011
2024-09-22 01:00:00,3299,Cagliari - 003
2024-09-22 01:00:00,11739,Cagliari - 008
2024-09-22 01:00:00,9330,Cagliari - 007
2024-09-22 01:00:00,18671,Cagliari - 010
2024-09-22 01:00:00,15982,Cagliari - 004
2024-09-22 01:00:00,12756,Cagliari - 005
2024-09-22 01:00:00,15357,Cagliari - 002
2024-09-22 01:00:00,28484,Cagliari - 001
2024-09-22 00:45:00,175155,Intero Comune
2024-09-22 00:45:00,11051,Cagliari - 006
2024-09-22 00:45:00,16546,Cagliari - 000
2024-09-22 00:45:00,16920,Cagliari - 009
2024-09-22 00:45:00,5017,Cagliari - 012
2024-09-22 00:45:00,9139,Cagliari - 011
2024-09-22 00:45:00,3336,Cagliari - 003
2024-09-22 00:45:00,11690,Cagliari - 008
2024-09-22 00:45:00,9278,Cagliari - 007
2024-09-22 00:45:00,19026,Cagliari - 010
2024-09-22 00:45:00,15830,Cagliari - 004
2024-09-22 00:45:00,12623,Cagliari - 005
2024-09-22 00:45:00,15263,Cagliari - 002
2024-09-22 00:45:00,29436,Cagliari - 001
2024-09-22 00:30:00,176420,Intero Comune
2024-09-22 00:30:00,10960,Cagliari - 006
2024-09-22 00:30:00,16802,Cagliari - 000
2024-09-22 00:30:00,17049,Cagliari - 009
2024-09-22 00:30:00,5067,Cagliari - 012
2024-09-22 00:30:00,9187,Cagliari - 011
2024-09-22 00:30:00,3355,Cagliari - 003
2024-09-22 00:30:00,11687,Cagliari - 008
2024-09-22 00:30:00,9197,Cagliari - 007
2024-09-22 00:30:00,19176,Cagliari - 010
2024-09-22 00:30:00,15805,Cagliari - 004
2024-09-22 00:30:00,12586,Cagliari - 005
2024-09-22 00:30:00,15308,Cagliari - 002
2024-09-22 00:30:00,30241,Cagliari - 001
2024-09-22 00:15:00,177411,Intero Comune
2024-09-22 00:15:00,10917,Cagliari - 006
2024-09-22 00:15:00,16884,Cagliari - 000
2024-09-22 00:15:00,17065,Cagliari - 009
2024-09-22 00:15:00,5041,Cagliari - 012
2024-09-22 00:15:00,9236,Cagliari - 011
2024-09-22 00:15:00,3370,Cagliari - 003
2024-09-22 00:15:00,11666,Cagliari - 008
2024-09-22 00:15:00,9160,Cagliari - 007
2024-09-22 00:15:00,19438,Cagliari - 010
2024-09-22 00:15:00,15676,Cagliari - 004
2024-09-22 00:15:00,12435,Cagliari - 005
2024-09-22 00:15:00,15421,Cagliari - 002
2024-09-22 00:15:00,31102,Cagliari - 001
2024-09-22 00:00:00,178269,Intero Comune
2024-09-22 00:00:00,10851,Cagliari - 006
2024-09-22 00:00:00,17083,Cagliari - 000
2024-09-22 00:00:00,17167,Cagliari - 009
2024-09-22 00:00:00,5200,Cagliari - 012
2024-09-22 00:00:00,9165,Cagliari - 011
2024-09-22 00:00:00,3362,Cagliari - 003
2024-09-22 00:00:00,11688,Cagliari - 008
2024-09-22 00:00:00,9108,Cagliari - 007
2024-09-22 00:00:00,19521,Cagliari - 010
2024-09-22 00:00:00,15619,Cagliari - 004
2024-09-22 00:00:00,12342,Cagliari - 005
2024-09-22 00:00:00,15460,Cagliari - 002
2024-09-22 00:00:00,31703,Cagliari - 001
2024-09-23 23:45:00,193122,Intero Comune
2024-09-23 23:45:00,13346,Cagliari - 008
2024-09-23 23:45:00,10603,Cagliari - 007
2024-09-23 23:45:00,3684,Cagliari - 003
2024-09-23 23:45:00,9347,Cagliari - 011
2024-09-23 23:45:00,19687,Cagliari - 009
2024-09-23 23:45:00,4172,Cagliari - 012
2024-09-23 23:45:00,20720,Cagliari - 010
2024-09-23 23:45:00,14662,Cagliari - 005
2024-09-23 23:45:00,17206,Cagliari - 002
2024-09-23 23:45:00,12487,Cagliari - 006
2024-09-23 23:45:00,18600,Cagliari - 004
2024-09-23 23:45:00,29510,Cagliari - 001
2024-09-23 23:45:00,19098,Cagliari - 000
2024-09-23 23:30:00,193457,Intero Comune
2024-09-23 23:30:00,13299,Cagliari - 008
2024-09-23 23:30:00,10548,Cagliari - 007
2024-09-23 23:30:00,3660,Cagliari - 003
2024-09-23 23:30:00,9446,Cagliari - 011
2024-09-23 23:30:00,19636,Cagliari - 009
2024-09-23 23:30:00,4157,Cagliari - 012
2024-09-23 23:30:00,20926,Cagliari - 010
2024-09-23 23:30:00,14693,Cagliari - 005
2024-09-23 23:30:00,17203,Cagliari - 002
2024-09-23 23:30:00,12309,Cagliari - 006
2024-09-23 23:30:00,18548,Cagliari - 004
2024-09-23 23:30:00,29805,Cagliari - 001
2024-09-23 23:30:00,19227,Cagliari - 000
2024-09-23 23:15:00,193925,Intero Comune
2024-09-23 23:15:00,13279,Cagliari - 008
2024-09-23 23:15:00,10596,Cagliari - 007
2024-09-23 23:15:00,3652,Cagliari - 003
2024-09-23 23:15:00,9514,Cagliari - 011
2024-09-23 23:15:00,19538,Cagliari - 009
2024-09-23 23:15:00,4293,Cagliari - 012
2024-09-23 23:15:00,21032,Cagliari - 010
2024-09-23 23:15:00,14591,Cagliari - 005
2024-09-23 23:15:00,17152,Cagliari - 002
2024-09-23 23:15:00,12228,Cagliari - 006
2024-09-23 23:15:00,18562,Cagliari - 004
2024-09-23 23:15:00,30190,Cagliari - 001
2024-09-23 23:15:00,19298,Cagliari - 000
2024-09-23 23:00:00,194516,Intero Comune
2024-09-23 23:00:00,13252,Cagliari - 008
2024-09-23 23:00:00,10592,Cagliari - 007
2024-09-23 23:00:00,3583,Cagliari - 003
2024-09-23 23:00:00,9492,Cagliari - 011
2024-09-23 23:00:00,19436,Cagliari - 009
2024-09-23 23:00:00,4343,Cagliari - 012
2024-09-23 23:00:00,21087,Cagliari - 010
2024-09-23 23:00:00,14634,Cagliari - 005
2024-09-23 23:00:00,17154,Cagliari - 002
2024-09-23 23:00:00,12235,Cagliari - 006
2024-09-23 23:00:00,18697,Cagliari - 004
2024-09-23 23:00:00,30555,Cagliari - 001
2024-09-23 23:00:00,19456,Cagliari - 000
2024-09-23 22:45:00,195041,Intero Comune
2024-09-23 22:45:00,13175,Cagliari - 008
2024-09-23 22:45:00,10606,Cagliari - 007
2024-09-23 22:45:00,3604,Cagliari - 003
2024-09-23 22:45:00,9428,Cagliari - 011
2024-09-23 22:45:00,19476,Cagliari - 009
2024-09-23 22:45:00,4439,Cagliari - 012
2024-09-23 22:45:00,21261,Cagliari - 010
2024-09-23 22:45:00,14537,Cagliari - 005
2024-09-23 22:45:00,17178,Cagliari - 002
2024-09-23 22:45:00,12186,Cagliari - 006
