datetime,value,areaAnalisi
2024-08-04 19:30:00,154243.0,Intero Comune
2024-08-04 20:00:00,155940.5,Intero Comune
2024-08-04 20:30:00,158780.0,Intero Comune
2024-08-04 21:00:00,161567.5,Intero Comune
2024-08-04 21:30:00,162373.5,Intero Comune
2024-08-04 22:00:00,163141.0,Intero Comune
2024-08-04 22:30:00,163323.5,Intero Comune
2024-08-04 23:00:00,162818.0,Intero Comune
2024-08-04 23:30:00,162299.0,Intero Comune
2024-08-05 00:00:00,159253.0,Intero Comune
2024-08-05 00:30:00,158797.0,Intero Comune
2024-08-05 01:00:00,158491.5,Intero Comune
2024-08-05 01:30:00,158255.0,Intero Comune
2024-08-05 02:00:00,158049.0,Intero Comune
2024-08-05 02:30:00,157718.5,Intero Comune
2024-08-05 03:00:00,157076.0,Intero Comune
2024-08-05 03:30:00,156518.0,Intero Comune
2024-08-05 04:00:00,156636.5,Intero Comune
2024-08-05 04:30:00,157382.5,Intero Comune
2024-08-05 05:00:00,159852.5,Intero Comune
2024-08-05 05:30:00,164288.5,Intero Comune
2024-08-05 06:00:00,170257.5,Intero Comune
2024-08-05 06:30:00,174864.0,Intero Comune
2024-08-05 07:00:00,177832.0,Intero Comune
2024-08-05 07:30:00,182065.5,Intero Comune
2024-08-05 08:00:00,183361.0,Intero Comune
2024-08-05 08:30:00,184836.0,Intero Comune
2024-08-05 09:00:00,185319.0,Intero Comune
2024-08-05 09:30:00,185952.0,Intero Comune
2024-08-05 10:00:00,185829.5,Intero Comune
2024-08-05 10:30:00,185790.5,Intero Comune
2024-08-05 11:00:00,185214.0,Intero Comune
2024-08-05 11:30:00,183080.5,Intero Comune
2024-08-05 12:00:00,181876.0,Intero Comune
2024-08-05 12:30:00,179770.5,Intero Comune
2024-08-05 13:00:00,179374.0,Intero Comune
2024-08-05 13:30:00,179018.5,Intero Comune
2024-08-05 14:00:00,179107.0,Intero Comune
2024-08-05 14:30:00,178739.0,Intero Comune
2024-08-05 15:00:00,178048.0,Intero Comune
2024-08-05 15:30:00,176977.5,Intero Comune
2024-08-05 16:00:00,176967.5,Intero Comune
2024-08-05 16:30:00,176701.5,Intero Comune
2024-08-05 17:00:00,176662.0,Intero Comune
2024-08-05 17:30:00,176725.0,Intero Comune
2024-08-05 18:00:00,176743.5,Intero Comune
2024-08-05 18:30:00,175283.0,Intero Comune
2024-08-05 19:00:00,174596.0,Intero Comune
2024-08-05 19:30:00,174036.5,Intero Comune
2024-08-05 20:00:00,173858.5,Intero Comune
2024-08-05 20:30:00,173322.5,Intero Comune
2024-08-05 21:00:00,172261.0,Intero Comune
2024-08-05 21:30:00,171266.0,Intero Comune
2024-08-05 22:00:00,169878.5,Intero Comune
2024-08-05 22:30:00,168676.0,Intero Comune
2024-08-05 23:00:00,167448.0,Intero Comune
2024-08-05 23:30:00,166506.0,Intero Comune
2024-08-06 00:00:00,165742.5,Intero Comune
2024-08-06 00:30:00,165341.0,Intero Comune
2024-08-06 01:00:00,165164.5,Intero Comune
2024-08-06 01:30:00,165239.0,Intero Comune
2024-08-06 02:00:00,164863.0,Intero Comune
2024-08-06 02:30:00,163988.0,Intero Comune
2024-08-06 03:00:00,163263.5,Intero Comune
2024-08-06 03:30:00,162962.0,Intero Comune
2024-08-06 04:00:00,163309.5,Intero Comune
2024-08-06 04:30:00,165136.0,Intero Comune
2024-08-06 05:00:00,168170.5,Intero Comune
2024-08-06 05:30:00,174075.0,Intero Comune
2024-08-06 06:00:00,181560.5,Intero Comune
2024-08-06 06:30:00,186449.5,Intero Comune
2024-08-06 07:00:00,191970.5,Intero Comune
2024-08-06 07:30:00,195928.0,Intero Comune
2024-08-06 08:00:00,197832.5,Intero Comune
2024-08-06 08:30:00,201004.5,Intero Comune
2024-08-06 09:00:00,200240.0,Intero Comune
2024-08-06 09:30:00,199944.0,Intero Comune
2024-08-06 10:00:00,199709.0,Intero Comune
2024-08-06 10:30:00,198918.5,Intero Comune
2024-08-06 11:00:00,197368.0,Intero Comune
2024-08-06 11:30:00,196243.5,Intero Comune
2024-08-06 12:00:00,195392.5,Intero Comune
2024-08-06 12:30:00,193592.0,Intero Comune
2024-08-06 13:00:00,193646.0,Intero Comune
2024-08-06 13:30:00,193704.0,Intero Comune
2024-08-06 14:00:00,193746.5,Intero Comune
2024-08-06 14:30:00,192567.0,Intero Comune
2024-08-06 15:00:00,188922.5,Intero Comune
2024-08-06 15:30:00,186498.5,Intero Comune
2024-08-06 16:00:00,185269.5,Intero Comune
2024-08-06 16:30:00,184107.5,Intero Comune
2024-08-06 17:00:00,183692.5,Intero Comune
2024-08-06 17:30:00,183180.0,Intero Comune
2024-08-06 18:00:00,183013.5,Intero Comune
2024-08-06 18:30:00,182660.0,Intero Comune
2024-08-06 19:00:00,182263.0,Intero Comune
2024-08-06 19:30:00,181590.5,Intero Comune
2024-08-06 20:00:00,180936.5,Intero Comune
2024-08-06 20:30:00,180295.0,Intero Comune
2024-08-06 21:00:00,179469.5,Intero Comune
2024-08-06 21:30:00,178274.5,Intero Comune
2024-08-06 22:00:00,176140.0,Intero Comune
2024-08-06 22:30:00,174204.5,Intero Comune
2024-08-06 23:00:00,172524.0,Intero Comune
2024-08-06 23:30:00,171128.0,Intero Comune
2024-08-07 00:00:00,176140.0,Intero Comune
2024-08-07 00:30:00,174204.5,Intero Comune
2024-08-07 01:00:00,172524.0,Intero Comune
2024-08-07 01:30:00,171128.0,Intero Comune
2024-08-07 02:00:00,170285.5,Intero Comune
2024-08-07 02:30:00,169596.5,Intero Comune
2024-08-07 03:00:00,168500.0,Intero Comune
2024-08-07 03:30:00,167258.5,Intero Comune
2024-08-07 04:00:00,165710.0,Intero Comune
2024-08-07 04:30:00,164195.5,Intero Comune
2024-08-07 05:00:00,163384.0,Intero Comune
2024-08-07 05:30:00,162915.0,Intero Comune
2024-08-07 06:00:00,162701.5,Intero Comune
2024-08-07 06:30:00,163050.0,Intero Comune
2024-08-07 07:00:00,164824.0,Intero Comune
2024-08-07 07:30:00,169365.5,Intero Comune
2024-08-07 08:00:00,174358.0,Intero Comune
2024-08-07 08:30:00,178806.0,Intero Comune
2024-08-07 09:00:00,183018.5,Intero Comune
2024-08-07 09:30:00,184943.0,Intero Comune
2024-08-07 10:00:00,186703.5,Intero Comune
2024-08-07 10:30:00,187178.0,Intero Comune
2024-08-07 11:00:00,188466.5,Intero Comune
2024-08-07 11:30:00,189007.5,Intero Comune
2024-08-07 12:00:00,188857.0,Intero Comune
2024-08-07 12:30:00,188184.0,Intero Comune
2024-08-07 13:00:00,186653.5,Intero Comune
2024-08-07 13:30:00,185351.5,Intero Comune
2024-08-07 14:00:00,183509.0,Intero Comune
2024-08-07 14:30:00,181693.5,Intero Comune
2024-08-07 15:00:00,180607.5,Intero Comune
2024-08-07 15:30:00,180243.0,Intero Comune
2024-08-07 16:00:00,179588.0,Intero Comune
2024-08-07 16:30:00,179604.0,Intero Comune
2024-08-07 17:00:00,178067.5,Intero Comune
2024-08-07 17:30:00,176736.0,Intero Comune
2024-08-07 18:00:00,176482.0,Intero Comune
2024-08-07 18:30:00,176340.0,Intero Comune
2024-08-07 19:00:00,176794.0,Intero Comune
2024-08-07 19:30:00,176722.5,Intero Comune
2024-08-07 20:00:00,176478.5,Intero Comune
2024-08-07 20:30:00,175722.5,Intero Comune
2024-08-07 21:00:00,175369.5,Intero Comune
2024-08-07 21:30:00,174843.0,Intero Comune
2024-08-07 22:00:00,173792.0,Intero Comune
2024-08-07 22:30:00,173016.0,Intero Comune
2024-08-07 23:00:00,172767.0,Intero Comune
2024-08-07 23:30:00,171880.0,Intero Comune
2024-08-08 00:00:00,166903.5,Intero Comune
2024-08-08 00:30:00,166391.5,Intero Comune
2024-08-08 01:00:00,165991.5,Intero Comune
2024-08-08 01:30:00,165442.5,Intero Comune
2024-08-08 02:00:00,164945.0,Intero Comune
2024-08-08 02:30:00,164140.0,Intero Comune
2024-08-08 03:00:00,163555.0,Intero Comune
