datetime,value,areaAnalisi
2024-08-15 09:00:00,12064,Cagliari - 002
2024-08-15 09:00:00,2631,Cagliari - 003
2024-08-15 09:00:00,13429,Cagliari - 004
2024-08-15 09:00:00,19402,Cagliari - 001
2024-08-15 09:00:00,14525,Cagliari - 000
2024-08-15 08:45:00,137781,Intero Comune
2024-08-15 08:45:00,8980,Cagliari - 008
2024-08-15 08:45:00,7539,Cagliari - 011
2024-08-15 08:45:00,7218,Cagliari - 007
2024-08-15 08:45:00,14298,Cagliari - 010
2024-08-15 08:45:00,12954,Cagliari - 009
2024-08-15 08:45:00,5029,Cagliari - 012
2024-08-15 08:45:00,10597,Cagliari - 005
2024-08-15 08:45:00,8692,Cagliari - 006
2024-08-15 08:45:00,12090,Cagliari - 002
2024-08-15 08:45:00,2701,Cagliari - 003
2024-08-15 08:45:00,13614,Cagliari - 004
2024-08-15 08:45:00,19563,Cagliari - 001
2024-08-15 08:45:00,14506,Cagliari - 000
2024-08-15 08:30:00,137701,Intero Comune
2024-08-15 08:30:00,9044,Cagliari - 008
2024-08-15 08:30:00,7439,Cagliari - 011
2024-08-15 08:30:00,7375,Cagliari - 007
2024-08-15 08:30:00,14393,Cagliari - 010
2024-08-15 08:30:00,12796,Cagliari - 009
2024-08-15 08:30:00,4810,Cagliari - 012
2024-08-15 08:30:00,10562,Cagliari - 005
2024-08-15 08:30:00,8856,Cagliari - 006
2024-08-15 08:30:00,12157,Cagliari - 002
2024-08-15 08:30:00,2774,Cagliari - 003
2024-08-15 08:30:00,13642,Cagliari - 004
2024-08-15 08:30:00,19505,Cagliari - 001
2024-08-15 08:30:00,14348,Cagliari - 000
2024-08-15 08:15:00,137996,Intero Comune
2024-08-15 08:15:00,9036,Cagliari - 008
2024-08-15 08:15:00,7447,Cagliari - 011
2024-08-15 08:15:00,7435,Cagliari - 007
2024-08-15 08:15:00,14291,Cagliari - 010
2024-08-15 08:15:00,12637,Cagliari - 009
2024-08-15 08:15:00,4684,Cagliari - 012
2024-08-15 08:15:00,10832,Cagliari - 005
2024-08-15 08:15:00,8970,Cagliari - 006
2024-08-15 08:15:00,12148,Cagliari - 002
2024-08-15 08:15:00,2848,Cagliari - 003
2024-08-15 08:15:00,13877,Cagliari - 004
2024-08-15 08:15:00,19635,Cagliari - 001
2024-08-15 08:15:00,14156,Cagliari - 000
2024-08-15 08:00:00,138377,Intero Comune
2024-08-15 08:00:00,9125,Cagliari - 008
2024-08-15 08:00:00,7522,Cagliari - 011
2024-08-15 08:00:00,7566,Cagliari - 007
2024-08-15 08:00:00,14216,Cagliari - 010
2024-08-15 08:00:00,12718,Cagliari - 009
2024-08-15 08:00:00,4478,Cagliari - 012
2024-08-15 08:00:00,10972,Cagliari - 005
2024-08-15 08:00:00,9144,Cagliari - 006
2024-08-15 08:00:00,12076,Cagliari - 002
2024-08-15 08:00:00,2865,Cagliari - 003
2024-08-15 08:00:00,13975,Cagliari - 004
2024-08-15 08:00:00,19630,Cagliari - 001
2024-08-15 08:00:00,14090,Cagliari - 000
2024-08-15 07:45:00,138593,Intero Comune
2024-08-15 07:45:00,9186,Cagliari - 008
2024-08-15 07:45:00,7526,Cagliari - 011
2024-08-15 07:45:00,7701,Cagliari - 007
2024-08-15 07:45:00,14215,Cagliari - 010
2024-08-15 07:45:00,12825,Cagliari - 009
2024-08-15 07:45:00,4178,Cagliari - 012
2024-08-15 07:45:00,11050,Cagliari - 005
2024-08-15 07:45:00,9216,Cagliari - 006
2024-08-15 07:45:00,12115,Cagliari - 002
2024-08-15 07:45:00,2853,Cagliari - 003
2024-08-15 07:45:00,14172,Cagliari - 004
2024-08-15 07:45:00,19633,Cagliari - 001
2024-08-15 07:45:00,13923,Cagliari - 000
2024-08-15 07:30:00,138935,Intero Comune
2024-08-15 07:30:00,9244,Cagliari - 008
2024-08-15 07:30:00,7561,Cagliari - 011
2024-08-15 07:30:00,7697,Cagliari - 007
2024-08-15 07:30:00,14290,Cagliari - 010
2024-08-15 07:30:00,12860,Cagliari - 009
2024-08-15 07:30:00,4104,Cagliari - 012
2024-08-15 07:30:00,11199,Cagliari - 005
2024-08-15 07:30:00,9254,Cagliari - 006
2024-08-15 07:30:00,12225,Cagliari - 002
2024-08-15 07:30:00,2820,Cagliari - 003
2024-08-15 07:30:00,14100,Cagliari - 004
2024-08-15 07:30:00,19677,Cagliari - 001
2024-08-15 07:30:00,13904,Cagliari - 000
2024-08-15 07:15:00,139392,Intero Comune
2024-08-15 07:15:00,9253,Cagliari - 008
2024-08-15 07:15:00,7557,Cagliari - 011
2024-08-15 07:15:00,7675,Cagliari - 007
2024-08-15 07:15:00,14277,Cagliari - 010
2024-08-15 07:15:00,12900,Cagliari - 009
2024-08-15 07:15:00,4003,Cagliari - 012
2024-08-15 07:15:00,11287,Cagliari - 005
2024-08-15 07:15:00,9289,Cagliari - 006
2024-08-15 07:15:00,12336,Cagliari - 002
2024-08-15 07:15:00,2837,Cagliari - 003
2024-08-15 07:15:00,14245,Cagliari - 004
2024-08-15 07:15:00,19664,Cagliari - 001
2024-08-15 07:15:00,14069,Cagliari - 000
2024-08-15 07:00:00,139652,Intero Comune
2024-08-15 07:00:00,9292,Cagliari - 008
2024-08-15 07:00:00,7590,Cagliari - 011
2024-08-15 07:00:00,7683,Cagliari - 007
2024-08-15 07:00:00,14160,Cagliari - 010
2024-08-15 07:00:00,13062,Cagliari - 009
2024-08-15 07:00:00,4006,Cagliari - 012
2024-08-15 07:00:00,11299,Cagliari - 005
2024-08-15 07:00:00,9306,Cagliari - 006
2024-08-15 07:00:00,12369,Cagliari - 002
2024-08-15 07:00:00,2832,Cagliari - 003
2024-08-15 07:00:00,14232,Cagliari - 004
2024-08-15 07:00:00,19742,Cagliari - 001
2024-08-15 07:00:00,14079,Cagliari - 000
2024-08-15 06:45:00,139897,Intero Comune
2024-08-15 06:45:00,9294,Cagliari - 008
2024-08-15 06:45:00,7653,Cagliari - 011
2024-08-15 06:45:00,7746,Cagliari - 007
2024-08-15 06:45:00,14076,Cagliari - 010
2024-08-15 06:45:00,13041,Cagliari - 009
2024-08-15 06:45:00,3986,Cagliari - 012
2024-08-15 06:45:00,11349,Cagliari - 005
2024-08-15 06:45:00,9344,Cagliari - 006
2024-08-15 06:45:00,12214,Cagliari - 002
2024-08-15 06:45:00,2863,Cagliari - 003
2024-08-15 06:45:00,14324,Cagliari - 004
2024-08-15 06:45:00,19931,Cagliari - 001
2024-08-15 06:45:00,14076,Cagliari - 000
2024-08-15 06:30:00,139799,Intero Comune
2024-08-15 06:30:00,9282,Cagliari - 008
2024-08-15 06:30:00,7724,Cagliari - 011
2024-08-15 06:30:00,7688,Cagliari - 007
2024-08-15 06:30:00,13944,Cagliari - 010
2024-08-15 06:30:00,13075,Cagliari - 009
2024-08-15 06:30:00,3967,Cagliari - 012
2024-08-15 06:30:00,11430,Cagliari - 005
2024-08-15 06:30:00,9323,Cagliari - 006
2024-08-15 06:30:00,12210,Cagliari - 002
2024-08-15 06:30:00,2865,Cagliari - 003
2024-08-15 06:30:00,14193,Cagliari - 004
2024-08-15 06:30:00,19969,Cagliari - 001
2024-08-15 06:30:00,14129,Cagliari - 000
2024-08-15 06:15:00,139663,Intero Comune
2024-08-15 06:15:00,9277,Cagliari - 008
2024-08-15 06:15:00,7707,Cagliari - 011
2024-08-15 06:15:00,7687,Cagliari - 007
2024-08-15 06:15:00,13812,Cagliari - 010
2024-08-15 06:15:00,13147,Cagliari - 009
2024-08-15 06:15:00,3973,Cagliari - 012
2024-08-15 06:15:00,11409,Cagliari - 005
2024-08-15 06:15:00,9320,Cagliari - 006
2024-08-15 06:15:00,12080,Cagliari - 002
2024-08-15 06:15:00,2875,Cagliari - 003
2024-08-15 06:15:00,14231,Cagliari - 004
2024-08-15 06:15:00,20018,Cagliari - 001
2024-08-15 06:15:00,14127,Cagliari - 000
2024-08-15 06:00:00,139864,Intero Comune
2024-08-15 06:00:00,9279,Cagliari - 008
2024-08-15 06:00:00,7758,Cagliari - 011
2024-08-15 06:00:00,7658,Cagliari - 007
2024-08-15 06:00:00,13821,Cagliari - 010
2024-08-15 06:00:00,13199,Cagliari - 009
2024-08-15 06:00:00,3961,Cagliari - 012
2024-08-15 06:00:00,11445,Cagliari - 005
2024-08-15 06:00:00,9403,Cagliari - 006
2024-08-15 06:00:00,12149,Cagliari - 002
2024-08-15 06:00:00,2868,Cagliari - 003
2024-08-15 06:00:00,14227,Cagliari - 004
2024-08-15 06:00:00,19983,Cagliari - 001
2024-08-15 06:00:00,14113,Cagliari - 000
2024-08-15 05:45:00,140133,Intero Comune
2024-08-15 05:45:00,9263,Cagliari - 008
2024-08-15 05:45:00,7713,Cagliari - 011
2024-08-15 05:45:00,7739,Cagliari - 007
2024-08-15 05:45:00,13869,Cagliari - 010
2024-08-15 05:45:00,13162,Cagliari - 009
2024-08-15 05:45:00,3959,Cagliari - 012
2024-08-15 05:45:00,11447,Cagliari - 005
2024-08-15 05:45:00,9428,Cagliari - 006
2024-08-15 05:45:00,12176,Cagliari - 002
2024-08-15 05:45:00,2900,Cagliari - 003
2024-08-15 05:45:00,14315,Cagliari - 004
2024-08-15 05:45:00,20033,Cagliari - 001
2024-08-15 05:45:00,14129,Cagliari - 000
2024-08-15 05:30:00,140170,Intero Comune
2024-08-15 05:30:00,9278,Cagliari - 008
2024-08-15 05:30:00,7729,Cagliari - 011
2024-08-15 05:30:00,7841,Cagliari - 007
2024-08-15 05:30:00,13879,Cagliari - 010
2024-08-15 05:30:00,13076,Cagliari - 009
2024-08-15 05:30:00,3998,Cagliari - 012
2024-08-15 05:30:00,11413,Cagliari - 005
2024-08-15 05:30:00,9519,Cagliari - 006
2024-08-15 05:30:00,12156,Cagliari - 002
2024-08-15 05:30:00,2830,Cagliari - 003
2024-08-15 05:30:00,14366,Cagliari - 004
2024-08-15 05:30:00,20111,Cagliari - 001
2024-08-15 05:30:00,13974,Cagliari - 000
2024-08-15 05:15:00,140229,Intero Comune
2024-08-15 05:15:00,9283,Cagliari - 008
2024-08-15 05:15:00,7750,Cagliari - 011
2024-08-15 05:15:00,7793,Cagliari - 007
2024-08-15 05:15:00,13909,Cagliari - 010
2024-08-15 05:15:00,13116,Cagliari - 009
2024-08-15 05:15:00,4045,Cagliari - 012
2024-08-15 05:15:00,11443,Cagliari - 005
2024-08-15 05:15:00,9479,Cagliari - 006
2024-08-15 05:15:00,12200,Cagliari - 002
2024-08-15 05:15:00,2798,Cagliari - 003
2024-08-15 05:15:00,14391,Cagliari - 004
2024-08-15 05:15:00,20101,Cagliari - 001
2024-08-15 05:15:00,13921,Cagliari - 000
2024-08-15 05:00:00,140346,Intero Comune
2024-08-15 05:00:00,9301,Cagliari - 008
2024-08-15 05:00:00,7768,Cagliari - 011
2024-08-15 05:00:00,7826,Cagliari - 007
2024-08-15 05:00:00,13884,Cagliari - 010
2024-08-15 05:00:00,13153,Cagliari - 009
2024-08-15 05:00:00,4021,Cagliari - 012
2024-08-15 05:00:00,11405,Cagliari - 005
2024-08-15 05:00:00,9439,Cagliari - 006
2024-08-15 05:00:00,12281,Cagliari - 002
2024-08-15 05:00:00,2815,Cagliari - 003
2024-08-15 05:00:00,14417,Cagliari - 004
2024-08-15 05:00:00,20110,Cagliari - 001
2024-08-15 05:00:00,13926,Cagliari - 000
2024-08-15 04:45:00,140601,Intero Comune
2024-08-15 04:45:00,9245,Cagliari - 008
2024-08-15 04:45:00,7798,Cagliari - 011
2024-08-15 04:45:00,7848,Cagliari - 007
2024-08-15 04:45:00,13852,Cagliari - 010
2024-08-15 04:45:00,13227,Cagliari - 009
2024-08-15 04:45:00,4090,Cagliari - 012
2024-08-15 04:45:00,11458,Cagliari - 005
2024-08-15 04:45:00,9418,Cagliari - 006
2024-08-15 04:45:00,12310,Cagliari - 002
2024-08-15 04:45:00,2809,Cagliari - 003
2024-08-15 04:45:00,14407,Cagliari - 004
2024-08-15 04:45:00,20255,Cagliari - 001
2024-08-15 04:45:00,13884,Cagliari - 000
2024-08-15 04:30:00,140736,Intero Comune
2024-08-15 04:30:00,9216,Cagliari - 008
2024-08-15 04:30:00,7823,Cagliari - 011
2024-08-15 04:30:00,7819,Cagliari - 007
2024-08-15 04:30:00,13846,Cagliari - 010
2024-08-15 04:30:00,13280,Cagliari - 009
2024-08-15 04:30:00,4158,Cagliari - 012
2024-08-15 04:30:00,11414,Cagliari - 005
2024-08-15 04:30:00,9388,Cagliari - 006
2024-08-15 04:30:00,12266,Cagliari - 002
2024-08-15 04:30:00,2812,Cagliari - 003
2024-08-15 04:30:00,14452,Cagliari - 004
2024-08-15 04:30:00,20347,Cagliari - 001
2024-08-15 04:30:00,13915,Cagliari - 000
2024-08-15 04:15:00,140747,Intero Comune
2024-08-15 04:15:00,9190,Cagliari - 008
2024-08-15 04:15:00,7853,Cagliari - 011
2024-08-15 04:15:00,7838,Cagliari - 007
2024-08-15 04:15:00,13846,Cagliari - 010
2024-08-15 04:15:00,13275,Cagliari - 009
2024-08-15 04:15:00,4260,Cagliari - 012
2024-08-15 04:15:00,11389,Cagliari - 005
2024-08-15 04:15:00,9358,Cagliari - 006
2024-08-15 04:15:00,12227,Cagliari - 002
2024-08-15 04:15:00,2807,Cagliari - 003
2024-08-15 04:15:00,14336,Cagliari - 004
2024-08-15 04:15:00,20398,Cagliari - 001
2024-08-15 04:15:00,13970,Cagliari - 000
2024-08-15 04:00:00,140749,Intero Comune
2024-08-15 04:00:00,9166,Cagliari - 008
2024-08-15 04:00:00,7885,Cagliari - 011
2024-08-15 04:00:00,7824,Cagliari - 007
2024-08-15 04:00:00,13803,Cagliari - 010
2024-08-15 04:00:00,13193,Cagliari - 009
2024-08-15 04:00:00,4339,Cagliari - 012
2024-08-15 04:00:00,11332,Cagliari - 005
2024-08-15 04:00:00,9318,Cagliari - 006
2024-08-15 04:00:00,12266,Cagliari - 002
2024-08-15 04:00:00,2842,Cagliari - 003
2024-08-15 04:00:00,14376,Cagliari - 004
2024-08-15 04:00:00,20388,Cagliari - 001
2024-08-15 04:00:00,14017,Cagliari - 000
2024-08-15 03:45:00,140618,Intero Comune
2024-08-15 03:45:00,9113,Cagliari - 008
2024-08-15 03:45:00,7812,Cagliari - 011
2024-08-15 03:45:00,7769,Cagliari - 007
2024-08-15 03:45:00,13802,Cagliari - 010
2024-08-15 03:45:00,13111,Cagliari - 009
2024-08-15 03:45:00,4455,Cagliari - 012
2024-08-15 03:45:00,11296,Cagliari - 005
2024-08-15 03:45:00,9305,Cagliari - 006
2024-08-15 03:45:00,12260,Cagliari - 002
2024-08-15 03:45:00,2877,Cagliari - 003
2024-08-15 03:45:00,14334,Cagliari - 004
2024-08-15 03:45:00,20528,Cagliari - 001
2024-08-15 03:45:00,13956,Cagliari - 000
2024-08-15 03:30:00,140656,Intero Comune
2024-08-15 03:30:00,9069,Cagliari - 008
2024-08-15 03:30:00,7874,Cagliari - 011
2024-08-15 03:30:00,7751,Cagliari - 007
2024-08-15 03:30:00,13826,Cagliari - 010
2024-08-15 03:30:00,13044,Cagliari - 009
2024-08-15 03:30:00,4452,Cagliari - 012
2024-08-15 03:30:00,11321,Cagliari - 005
2024-08-15 03:30:00,9306,Cagliari - 006
2024-08-15 03:30:00,12393,Cagliari - 002
2024-08-15 03:30:00,2858,Cagliari - 003
2024-08-15 03:30:00,14233,Cagliari - 004
2024-08-15 03:30:00,20551,Cagliari - 001
2024-08-15 03:30:00,13978,Cagliari - 000
2024-08-15 03:15:00,140756,Intero Comune
2024-08-15 03:15:00,9042,Cagliari - 008
2024-08-15 03:15:00,7819,Cagliari - 011
2024-08-15 03:15:00,7701,Cagliari - 007
2024-08-15 03:15:00,13881,Cagliari - 010
2024-08-15 03:15:00,13056,Cagliari - 009
2024-08-15 03:15:00,4597,Cagliari - 012
2024-08-15 03:15:00,11305,Cagliari - 005
2024-08-15 03:15:00,9290,Cagliari - 006
2024-08-15 03:15:00,12367,Cagliari - 002
2024-08-15 03:15:00,2852,Cagliari - 003
2024-08-15 03:15:00,14266,Cagliari - 004
2024-08-15 03:15:00,20542,Cagliari - 001
2024-08-15 03:15:00,14038,Cagliari - 000
2024-08-15 03:00:00,140920,Intero Comune
2024-08-15 03:00:00,9039,Cagliari - 008
2024-08-15 03:00:00,7782,Cagliari - 011
2024-08-15 03:00:00,7673,Cagliari - 007
2024-08-15 03:00:00,13970,Cagliari - 010
2024-08-15 03:00:00,12971,Cagliari - 009
2024-08-15 03:00:00,4734,Cagliari - 012
2024-08-15 03:00:00,11231,Cagliari - 005
2024-08-15 03:00:00,9256,Cagliari - 006
2024-08-15 03:00:00,12430,Cagliari - 002
2024-08-15 03:00:00,2837,Cagliari - 003
2024-08-15 03:00:00,14200,Cagliari - 004
2024-08-15 03:00:00,20645,Cagliari - 001
2024-08-15 03:00:00,14152,Cagliari - 000
2024-08-15 02:45:00,141247,Intero Comune
2024-08-15 02:45:00,9046,Cagliari - 008
2024-08-15 02:45:00,7713,Cagliari - 011
2024-08-15 02:45:00,7574,Cagliari - 007
2024-08-15 02:45:00,13985,Cagliari - 010
2024-08-15 02:45:00,12870,Cagliari - 009
2024-08-15 02:45:00,4921,Cagliari - 012
2024-08-15 02:45:00,11261,Cagliari - 005
2024-08-15 02:45:00,9219,Cagliari - 006
2024-08-15 02:45:00,12548,Cagliari - 002
2024-08-15 02:45:00,2819,Cagliari - 003
2024-08-15 02:45:00,14188,Cagliari - 004
2024-08-15 02:45:00,20777,Cagliari - 001
2024-08-15 02:45:00,14326,Cagliari - 000
2024-08-15 02:30:00,141419,Intero Comune
2024-08-15 02:30:00,9005,Cagliari - 008
2024-08-15 02:30:00,7745,Cagliari - 011
2024-08-15 02:30:00,7521,Cagliari - 007
2024-08-15 02:30:00,14047,Cagliari - 010
2024-08-15 02:30:00,12890,Cagliari - 009
2024-08-15 02:30:00,5092,Cagliari - 012
2024-08-15 02:30:00,11157,Cagliari - 005
2024-08-15 02:30:00,9129,Cagliari - 006
2024-08-15 02:30:00,12541,Cagliari - 002
2024-08-15 02:30:00,2825,Cagliari - 003
2024-08-15 02:30:00,14133,Cagliari - 004
2024-08-15 02:30:00,20855,Cagliari - 001
2024-08-15 02:30:00,14479,Cagliari - 000
2024-08-15 02:15:00,141513,Intero Comune
2024-08-15 02:15:00,9016,Cagliari - 008
2024-08-15 02:15:00,7727,Cagliari - 011
2024-08-15 02:15:00,7412,Cagliari - 007
2024-08-15 02:15:00,14062,Cagliari - 010
2024-08-15 02:15:00,12897,Cagliari - 009
2024-08-15 02:15:00,5221,Cagliari - 012
2024-08-15 02:15:00,11123,Cagliari - 005
2024-08-15 02:15:00,9107,Cagliari - 006
2024-08-15 02:15:00,12493,Cagliari - 002
2024-08-15 02:15:00,2796,Cagliari - 003
2024-08-15 02:15:00,14186,Cagliari - 004
2024-08-15 02:15:00,20946,Cagliari - 001
2024-08-15 02:15:00,14527,Cagliari - 000
2024-08-15 02:00:00,141995,Intero Comune
2024-08-15 02:00:00,9011,Cagliari - 008
2024-08-15 02:00:00,7764,Cagliari - 011
2024-08-15 02:00:00,7332,Cagliari - 007
2024-08-15 02:00:00,14174,Cagliari - 010
2024-08-15 02:00:00,12929,Cagliari - 009
2024-08-15 02:00:00,5460,Cagliari - 012
2024-08-15 02:00:00,11069,Cagliari - 005
2024-08-15 02:00:00,9113,Cagliari - 006
2024-08-15 02:00:00,12506,Cagliari - 002
2024-08-15 02:00:00,2804,Cagliari - 003
2024-08-15 02:00:00,14055,Cagliari - 004
2024-08-15 02:00:00,21074,Cagliari - 001
2024-08-15 02:00:00,14704,Cagliari - 000
2024-08-15 01:45:00,142702,Intero Comune
2024-08-15 01:45:00,8914,Cagliari - 008
2024-08-15 01:45:00,7914,Cagliari - 011
2024-08-15 01:45:00,7363,Cagliari - 007
2024-08-15 01:45:00,14305,Cagliari - 010
2024-08-15 01:45:00,12740,Cagliari - 009
2024-08-15 01:45:00,5904,Cagliari - 012
2024-08-15 01:45:00,11001,Cagliari - 005
2024-08-15 01:45:00,9097,Cagliari - 006
2024-08-15 01:45:00,12432,Cagliari - 002
2024-08-15 01:45:00,2797,Cagliari - 003
2024-08-15 01:45:00,14062,Cagliari - 004
2024-08-15 01:45:00,21314,Cagliari - 001
2024-08-15 01:45:00,14859,Cagliari - 000
2024-08-15 01:30:00,143338,Intero Comune
2024-08-15 01:30:00,8917,Cagliari - 008
2024-08-15 01:30:00,7945,Cagliari - 011
2024-08-15 01:30:00,7365,Cagliari - 007
2024-08-15 01:30:00,14520,Cagliari - 010
2024-08-15 01:30:00,12803,Cagliari - 009
2024-08-15 01:30:00,6075,Cagliari - 012
2024-08-15 01:30:00,10902,Cagliari - 005
2024-08-15 01:30:00,9054,Cagliari - 006
2024-08-15 01:30:00,12416,Cagliari - 002
2024-08-15 01:30:00,2810,Cagliari - 003
2024-08-15 01:30:00,14024,Cagliari - 004
2024-08-15 01:30:00,21507,Cagliari - 001
2024-08-15 01:30:00,15000,Cagliari - 000
2024-08-15 01:15:00,143905,Intero Comune
2024-08-15 01:15:00,9003,Cagliari - 008
2024-08-15 01:15:00,8022,Cagliari - 011
2024-08-15 01:15:00,7230,Cagliari - 007
2024-08-15 01:15:00,14594,Cagliari - 010
2024-08-15 01:15:00,12814,Cagliari - 009
2024-08-15 01:15:00,6360,Cagliari - 012
2024-08-15 01:15:00,10897,Cagliari - 005
2024-08-15 01:15:00,9000,Cagliari - 006
2024-08-15 01:15:00,12302,Cagliari - 002
2024-08-15 01:15:00,2783,Cagliari - 003
2024-08-15 01:15:00,13916,Cagliari - 004
2024-08-15 01:15:00,21771,Cagliari - 001
2024-08-15 01:15:00,15213,Cagliari - 000
2024-08-15 01:00:00,144809,Intero Comune
2024-08-15 01:00:00,8915,Cagliari - 008
2024-08-15 01:00:00,8077,Cagliari - 011
2024-08-15 01:00:00,7173,Cagliari - 007
2024-08-15 01:00:00,14804,Cagliari - 010
2024-08-15 01:00:00,12801,Cagliari - 009
2024-08-15 01:00:00,6805,Cagliari - 012
2024-08-15 01:00:00,10874,Cagliari - 005
2024-08-15 01:00:00,8914,Cagliari - 006
2024-08-15 01:00:00,12250,Cagliari - 002
2024-08-15 01:00:00,2811,Cagliari - 003
2024-08-15 01:00:00,13815,Cagliari - 004
2024-08-15 01:00:00,22148,Cagliari - 001
2024-08-15 01:00:00,15422,Cagliari - 000
2024-08-15 00:45:00,145980,Intero Comune
2024-08-15 00:45:00,8831,Cagliari - 008
2024-08-15 00:45:00,8093,Cagliari - 011
2024-08-15 00:45:00,7155,Cagliari - 007
2024-08-15 00:45:00,15187,Cagliari - 010
2024-08-15 00:45:00,12885,Cagliari - 009
2024-08-15 00:45:00,7118,Cagliari - 012
2024-08-15 00:45:00,10820,Cagliari - 005
2024-08-15 00:45:00,8791,Cagliari - 006
2024-08-15 00:45:00,12273,Cagliari - 002
2024-08-15 00:45:00,2780,Cagliari - 003
2024-08-15 00:45:00,13681,Cagliari - 004
2024-08-15 00:45:00,22738,Cagliari - 001
2024-08-15 00:45:00,15628,Cagliari - 000
2024-08-15 00:30:00,147195,Intero Comune
2024-08-15 00:30:00,8875,Cagliari - 008
2024-08-15 00:30:00,8197,Cagliari - 011
2024-08-15 00:30:00,7072,Cagliari - 007
2024-08-15 00:30:00,15268,Cagliari - 010
2024-08-15 00:30:00,13004,Cagliari - 009
2024-08-15 00:30:00,7652,Cagliari - 012
2024-08-15 00:30:00,10699,Cagliari - 005
2024-08-15 00:30:00,8705,Cagliari - 006
2024-08-15 00:30:00,12329,Cagliari - 002
2024-08-15 00:30:00,2775,Cagliari - 003
2024-08-15 00:30:00,13478,Cagliari - 004
2024-08-15 00:30:00,23265,Cagliari - 001
2024-08-15 00:30:00,15876,Cagliari - 000
2024-08-15 00:15:00,148024,Intero Comune
2024-08-15 00:15:00,8814,Cagliari - 008
2024-08-15 00:15:00,8304,Cagliari - 011
2024-08-15 00:15:00,6955,Cagliari - 007
2024-08-15 00:15:00,15469,Cagliari - 010
2024-08-15 00:15:00,13253,Cagliari - 009
2024-08-15 00:15:00,7915,Cagliari - 012
2024-08-15 00:15:00,10674,Cagliari - 005
2024-08-15 00:15:00,8570,Cagliari - 006
2024-08-15 00:15:00,12148,Cagliari - 002
2024-08-15 00:15:00,2755,Cagliari - 003
2024-08-15 00:15:00,13442,Cagliari - 004
2024-08-15 00:15:00,23671,Cagliari - 001
2024-08-15 00:15:00,16054,Cagliari - 000
2024-08-15 00:00:00,148709,Intero Comune
2024-08-15 00:00:00,8764,Cagliari - 008
2024-08-15 00:00:00,8356,Cagliari - 011
2024-08-15 00:00:00,6991,Cagliari - 007
2024-08-15 00:00:00,15641,Cagliari - 010
2024-08-15 00:00:00,13335,Cagliari - 009
2024-08-15 00:00:00,7873,Cagliari - 012
2024-08-15 00:00:00,10500,Cagliari - 005
2024-08-15 00:00:00,8542,Cagliari - 006
2024-08-15 00:00:00,12054,Cagliari - 002
2024-08-15 00:00:00,2753,Cagliari - 003
2024-08-15 00:00:00,13345,Cagliari - 004
2024-08-15 00:00:00,24200,Cagliari - 001
2024-08-15 00:00:00,16355,Cagliari - 000
2024-08-16 23:45:00,156448,Intero Comune
2024-08-16 23:45:00,8638,Cagliari - 011
2024-08-16 23:45:00,9162,Cagliari - 006
2024-08-16 23:45:00,13675,Cagliari - 004
2024-08-16 23:45:00,13165,Cagliari - 009
2024-08-16 23:45:00,7125,Cagliari - 007
2024-08-16 23:45:00,6543,Cagliari - 012
2024-08-16 23:45:00,9454,Cagliari - 008
2024-08-16 23:45:00,17420,Cagliari - 010
2024-08-16 23:45:00,16610,Cagliari - 000
2024-08-16 23:45:00,11303,Cagliari - 005
2024-08-16 23:45:00,2874,Cagliari - 003
2024-08-16 23:45:00,12701,Cagliari - 002
2024-08-16 23:45:00,27778,Cagliari - 001
2024-08-16 23:30:00,157278,Intero Comune
2024-08-16 23:30:00,8770,Cagliari - 011
2024-08-16 23:30:00,9048,Cagliari - 006
2024-08-16 23:30:00,13586,Cagliari - 004
2024-08-16 23:30:00,13215,Cagliari - 009
2024-08-16 23:30:00,7143,Cagliari - 007
2024-08-16 23:30:00,6805,Cagliari - 012
2024-08-16 23:30:00,9387,Cagliari - 008
2024-08-16 23:30:00,17556,Cagliari - 010
2024-08-16 23:30:00,16693,Cagliari - 000
2024-08-16 23:30:00,11172,Cagliari - 005
2024-08-16 23:30:00,2857,Cagliari - 003
2024-08-16 23:30:00,12787,Cagliari - 002
2024-08-16 23:30:00,28259,Cagliari - 001
2024-08-16 23:15:00,158076,Intero Comune
2024-08-16 23:15:00,8732,Cagliari - 011
2024-08-16 23:15:00,9044,Cagliari - 006
2024-08-16 23:15:00,13529,Cagliari - 004
2024-08-16 23:15:00,13227,Cagliari - 009
2024-08-16 23:15:00,7136,Cagliari - 007
2024-08-16 23:15:00,7001,Cagliari - 012
2024-08-16 23:15:00,9444,Cagliari - 008
2024-08-16 23:15:00,17770,Cagliari - 010
2024-08-16 23:15:00,16696,Cagliari - 000
2024-08-16 23:15:00,11081,Cagliari - 005
2024-08-16 23:15:00,2911,Cagliari - 003
2024-08-16 23:15:00,12717,Cagliari - 002
2024-08-16 23:15:00,28788,Cagliari - 001
2024-08-16 23:00:00,158456,Intero Comune
2024-08-16 23:00:00,8728,Cagliari - 011
2024-08-16 23:00:00,8978,Cagliari - 006
2024-08-16 23:00:00,13590,Cagliari - 004
2024-08-16 23:00:00,13294,Cagliari - 009
2024-08-16 23:00:00,7115,Cagliari - 007
2024-08-16 23:00:00,7073,Cagliari - 012
2024-08-16 23:00:00,9359,Cagliari - 008
2024-08-16 23:00:00,17911,Cagliari - 010
2024-08-16 23:00:00,16687,Cagliari - 000
2024-08-16 23:00:00,10980,Cagliari - 005
