row,col,lon,lat,CH4,CO,HCHO,NO2,O3,SO2,entry_date
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T11:30:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T12:00:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T12:30:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T13:00:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T13:30:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T14:00:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T14:30:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T15:00:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T15:30:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T16:00:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T16:30:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T17:00:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T17:30:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T18:00:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T18:30:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T19:00:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T19:30:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T20:00:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T20:30:00+00:00
21.0,9.0,9.144962309,39.293023489,1939.7681884765625,0.0310085918754339,8.483175042783841e-05,1.9666860680445097e-05,0.1263961791992187,-0.0007557129138149,2024-10-08T21:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1943.3341064453125,0.0306162405759096,0.0005518235266208,3.807676694123074e-05,0.1260136514902115,0.0006888382486067,2024-09-09T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1905.4779052734373,0.0368164777755737,0.0001582940749358,1.840950244513806e-05,0.1400759816169738,-0.0011466006981208,2024-09-10T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1905.4779052734373,0.0345351919531822,8.970787166617811e-05,1.17612216854468e-05,0.1409354209899902,0.0004930740105919,2024-09-11T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1905.4779052734373,0.0333230905234813,-1.893140688480344e-05,2.0443223547772504e-05,0.1441632360219955,-0.0001681634166743,2024-09-12T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1905.4779052734373,0.0286971870809793,-1.893140688480344e-05,2.0443223547772504e-05,0.1434353739023208,-0.0001681634166743,2024-09-13T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1905.4779052734373,0.0343367680907249,-6.216569090611301e-06,1.3548227798310108e-05,0.1373205482959747,2.382467209827155e-05,2024-09-14T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1905.4779052734373,0.0300289113074541,-0.0001649488840484,3.16840159939602e-05,0.1434282064437866,0.0004581209504976,2024-09-15T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1920.37109375,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-09-16T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0385207571089267,6.086826397222467e-05,2.293060242664069e-05,0.1504200249910354,0.0004750148509629,2024-09-16T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1920.37109375,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-09-17T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0384903885424137,6.086826397222467e-05,2.293060242664069e-05,0.1445764899253845,0.0004750148509629,2024-09-17T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1920.37109375,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-09-18T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0384903885424137,7.699202978983521e-05,2.293060242664069e-05,0.1459898352622985,0.000504711351823,2024-09-18T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1920.37109375,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-09-19T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0384903885424137,7.699202978983521e-05,2.293060242664069e-05,0.1471419781446457,0.000504711351823,2024-09-19T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0354618579149246,7.699202978983521e-05,2.293060242664069e-05,0.1431276798248291,0.000504711351823,2024-09-20T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1920.37109375,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-09-20T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1920.37109375,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-09-21T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0373618155717849,4.941992071099917e-05,2.6856804024960026e-05,0.1416120380163192,0.00011150360058246854,2024-09-21T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1920.37109375,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-09-22T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0373618155717849,4.941992071099917e-05,2.6856804024960026e-05,0.1416120380163192,0.00011150360058246854,2024-09-22T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1920.37109375,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-09-23T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0318838246166706,-0.0001025665333145,2.7827911253552884e-05,0.1405927836894989,0.0011747246608138,2024-09-23T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1920.37109375,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-09-24T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0289416722953319,0.0002535765524953,2.8618866053875536e-05,0.1429425477981567,-0.0001646856107981,2024-09-24T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1920.37109375,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-09-25T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0289391055703163,0.0002619162842165,2.8618866053875536e-05,0.1429425477981567,-0.0001646856107981,2024-09-25T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1944.5374755859373,0.0289391055703163,-1.195002823806135e-05,4.085269756615162e-05,0.1427062451839447,-0.0001997890794882,2024-09-26T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1944.5374755859373,0.035873357206583,3.54196599801071e-05,3.0026158128748648e-05,0.1316251456737518,-0.0007274810923263,2024-09-27T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1944.5374755859373,0.0268875360488891,-5.335474270395935e-05,5.066068115411326e-05,0.1309839338064193,5.058502938481979e-05,2024-09-28T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1944.5374755859373,0.0268875360488891,-1.957297536137048e-05,3.074540654779412e-05,0.1352877765893936,-0.0009537693113088,2024-09-29T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1944.5374755859373,0.0268875360488891,-5.6925928220152855e-05,2.677524389582686e-05,0.1332828849554062,-0.0002289362892042,2024-09-30T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1944.5374755859373,0.0308864954859018,-6.607231625821441e-05,3.8381658669095486e-05,0.129399299621582,0.0013638507807627,2024-10-01T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-10-02T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-10-02T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-10-02T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1938.2076416015625,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-10-03T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0300583466887474,-1.1401018582546385e-06,3.604051016736776e-05,0.1346782147884369,-0.0005730934790335,2024-10-03T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1938.2076416015625,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-10-04T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0300583466887474,-1.1401018582546385e-06,3.604051016736776e-05,0.1339038163423538,-0.0005730934790335,2024-10-04T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1938.2076416015625,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-10-05T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0278556961566209,2.8027981898048893e-05,2.1087071218062192e-05,0.1420972347259521,-2.6748417440103367e-05,2024-10-05T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1944.236572265625,0.03251727454123955,4.941992071099917e-05,2.6856804024960026e-05,0.138317609025586,0.00011150360058246854,2024-10-06T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0340315960347652,-0.0001724035246297,1.8399092368781567e-05,0.1339704245328903,0.0002471778134349,2024-10-06T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1921.2713623046875,0.0318418703973293,-1.609681567060761e-05,2.16737826121971e-05,0.1274473667144775,-0.0001752615789882,2024-10-07T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1921.2713623046875,0.0318418703973293,0.0001419100153725,2.4139870220096785e-05,0.1267369985580444,0.0004556484927888,2024-10-08T00:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T00:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T01:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T01:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T02:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T02:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T03:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T03:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T04:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T04:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T05:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T05:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T06:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T06:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T07:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T07:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T08:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T08:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T09:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T09:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T10:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T10:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T11:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T11:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T12:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T12:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T13:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T13:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T14:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T14:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T15:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T15:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T16:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T16:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T17:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T17:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T18:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T18:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T19:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T19:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T20:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T20:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T21:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T21:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T22:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T22:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T23:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0328891910612583,0.0001776623539626,1.186302961286856e-05,0.1359978467226028,0.0007769964868202,2024-09-07T23:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T00:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T01:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T01:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T02:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T02:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T03:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T03:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T04:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T04:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T05:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T05:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T06:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T06:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T07:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T07:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T08:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T08:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T09:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T09:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T10:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T10:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T11:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T11:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T12:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T12:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T13:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T13:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T14:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T14:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T15:00:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T15:30:00+00:00
22.0,9.0,9.144897329,39.261485348,1925.8117086476293,0.0308011453598737,9.237809717888013e-05,3.807676694123074e-05,0.1333983093500137,0.0003070709935855,2024-09-08T16:00:00+00:00
